Date,Price,Price_per_gram
2021-12-28,1810.199951171875,58.19928
2021-12-29,1805.0999755859373,58.035312
2021-12-30,1812.699951171875,58.279657
2021-12-31,1827.5,58.755489
2022-01-03,1799.4000244140625,57.852054
2022-01-04,1814.0,58.321454
2022-01-05,1824.5999755859373,58.662251
2022-01-06,1788.699951171875,57.508039
2022-01-07,1797.0,57.774892
2022-01-10,1798.4000244140625,57.819903
2022-01-11,1818.5999755859373,58.469347
2022-01-12,1827.199951171875,58.745843
2022-01-13,1821.199951171875,58.552938
2022-01-14,1816.5,58.401831
2022-01-18,1812.300048828125,58.2668
2022-01-19,1843.0999755859373,59.25704
2022-01-20,1842.5,59.237751
2022-01-21,1831.800048828125,58.893739
2022-01-24,1841.699951171875,59.212028
2022-01-25,1852.699951171875,59.565687
2022-01-26,1829.9000244140625,58.832652
2022-01-27,1793.300048828125,57.655935
2022-01-28,1784.9000244140625,57.385868
2022-01-31,1795.0,57.71059
2022-02-01,1800.300048828125,57.880991
2022-02-02,1809.199951171875,58.167129
2022-02-03,1803.0,57.967796
2022-02-04,1806.5999755859373,58.083538
2022-02-07,1820.5999755859373,58.533648
2022-02-08,1826.5999755859373,58.726553
2022-02-09,1835.199951171875,59.003049
2022-02-10,1836.199951171875,59.035199
2022-02-11,1840.800048828125,59.183096
2022-02-14,1868.0,60.057595
2022-02-15,1854.800048828125,59.633206
2022-02-16,1870.199951171875,60.128325
2022-02-17,1900.699951171875,61.108922
2022-02-18,1898.5999755859373,61.041407
2022-02-22,1906.0999755859373,61.282537
2022-02-23,1909.199951171875,61.382204
2022-02-24,1925.0999755859373,61.893401
2022-02-25,1886.5,60.652383
2022-02-28,1899.4000244140625,61.067129
2022-03-01,1942.4000244140625,62.449611
2022-03-02,1920.9000244140625,61.75837
2022-03-03,1934.4000244140625,62.192405
2022-03-04,1965.0999755859373,63.179431
2022-03-07,1993.9000244140625,64.105374
2022-03-08,2040.0999755859373,65.590737
2022-03-09,1985.9000244140625,63.848168
2022-03-10,1998.0999755859373,64.240406
2022-03-11,1982.699951171875,63.745284
2022-03-14,1959.5999755859373,63.002602
2022-03-15,1928.5,62.002715
2022-03-16,1908.0,61.343624
2022-03-17,1942.0999755859373,62.439964
2022-03-18,1928.199951171875,61.993068
2022-03-21,1928.5999755859373,62.005929
2022-03-22,1920.699951171875,61.751937
2022-03-23,1936.5999755859373,62.263135
2022-03-24,1961.5999755859373,63.066904
2022-03-25,1953.800048828125,62.81613
2022-03-28,1939.5999755859373,62.359587
2022-03-29,1912.0,61.472227
2022-03-30,1933.5,62.163468
2022-03-31,1949.199951171875,62.668234
2022-04-01,1919.0999755859373,61.700497
2022-04-04,1929.199951171875,62.025219
2022-04-05,1922.9000244140625,61.822671
2022-04-06,1918.4000244140625,61.677993
2022-04-07,1933.800048828125,62.173115
2022-04-08,1941.5999755859373,62.423889
2022-04-11,1944.300048828125,62.510698
2022-04-12,1972.0999755859373,63.404487
2022-04-13,1981.0,63.690629
2022-04-14,1970.9000244140625,63.365907
2022-04-18,1982.9000244140625,63.751716
2022-04-19,1955.699951171875,62.877213
2022-04-20,1952.300048828125,62.767904
2022-04-21,1944.9000244140625,62.529988
2022-04-22,1931.0,62.083092
2022-04-25,1893.199951171875,60.867792
2022-04-26,1901.4000244140625,61.13143
2022-04-27,1885.9000244140625,60.633094
2022-04-28,1888.699951171875,60.723113
2022-04-29,1909.300048828125,61.385422
2022-05-02,1861.800048828125,59.858262
2022-05-03,1868.800048828125,60.083317
2022-05-04,1867.0,60.025444
2022-05-05,1874.0,60.250499
2022-05-06,1881.199951171875,60.481983
2022-05-09,1857.0999755859373,59.707151
2022-05-10,1839.9000244140625,59.154159
2022-05-11,1852.5999755859373,59.562472
2022-05-12,1823.800048828125,58.636533
2022-05-13,1807.4000244140625,58.10926
2022-05-16,1813.5,58.305379
2022-05-17,1818.199951171875,58.456486
2022-05-18,1815.9000244140625,58.382541
2022-05-19,1841.199951171875,59.195953
2022-05-20,1841.800048828125,59.215247
2022-05-23,1847.800048828125,59.408151
2022-05-24,1865.0999755859373,59.964357
2022-05-25,1846.199951171875,59.356707
2022-05-26,1847.4000244140625,59.39529
2022-05-27,1851.300048828125,59.520679
2022-05-31,1842.699951171875,59.244179
2022-06-01,1843.300048828125,59.263473
2022-06-02,1866.5,60.009368
2022-06-03,1845.4000244140625,59.330989
2022-06-06,1839.199951171875,59.131652
2022-06-07,1847.5,59.398504
2022-06-08,1851.9000244140625,59.539968
2022-06-09,1848.800048828125,59.440302
2022-06-10,1871.5,60.170122
2022-06-13,1828.0,58.771565
2022-06-14,1809.5,58.176776
2022-06-15,1815.300048828125,58.363252
2022-06-16,1845.699951171875,59.340631
2022-06-17,1835.5999755859373,59.01591
2022-06-21,1834.5999755859373,58.983759
2022-06-22,1834.300048828125,58.974116
2022-06-23,1825.699951171875,58.697616
2022-06-24,1826.5,58.723339
2022-06-27,1820.9000244140625,58.543295
2022-06-28,1817.5,58.433982
2022-06-29,1813.699951171875,58.311807
2022-06-30,1804.0999755859373,58.003161
2022-07-01,1798.9000244140625,57.835979
2022-07-05,1761.800048828125,56.643187
2022-07-06,1734.9000244140625,55.778331
2022-07-07,1737.9000244140625,55.874783
2022-07-08,1740.5999755859375,55.961589
2022-07-11,1730.0,55.620792
2022-07-12,1723.300048828125,55.405383
2022-07-13,1734.199951171875,55.755823
2022-07-14,1704.5,54.800948
2022-07-15,1702.4000244140625,54.733432
2022-07-18,1709.199951171875,54.952054
2022-07-19,1710.0,54.977777
2022-07-20,1699.5,54.640194
2022-07-21,1712.699951171875,55.064582
2022-07-22,1727.0999755859375,55.527554
2022-07-25,1719.0,55.267133
2022-07-26,1717.699951171875,55.225336
2022-07-27,1719.0999755859375,55.270348
2022-07-28,1750.300048828125,56.273453
2022-07-29,1762.9000244140625,56.678552
2022-08-01,1769.0,56.874671
2022-08-02,1771.0999755859375,56.942186
2022-08-03,1758.0,56.521012
2022-08-04,1788.5,57.50161
2022-08-05,1772.9000244140625,57.000059
2022-08-08,1786.800048828125,57.446956
2022-08-09,1794.0,57.678439
2022-08-10,1795.5999755859375,57.72988
2022-08-11,1789.699951171875,57.54019
2022-08-12,1798.5999755859375,57.826332
2022-08-15,1781.4000244140625,57.273341
2022-08-16,1773.199951171875,57.009702
2022-08-17,1760.300048828125,56.594961
2022-08-18,1755.300048828125,56.434207
2022-08-19,1747.5999755859375,56.186644
2022-08-22,1734.0,55.749395
2022-08-23,1746.800048828125,56.160926
2022-08-24,1747.800048828125,56.193076
2022-08-25,1757.699951171875,56.511366
2022-08-26,1736.0999755859375,55.81691
2022-08-29,1736.5999755859375,55.832986
2022-08-30,1723.199951171875,55.402165
2022-08-31,1712.800048828125,55.0678
2022-09-01,1696.5999755859375,54.546956
2022-09-02,1709.800048828125,54.971348
2022-09-06,1700.4000244140625,54.66913
2022-09-07,1715.300048828125,55.148177
2022-09-08,1708.0,54.913475
2022-09-09,1716.199951171875,55.17711
2022-09-12,1728.0999755859375,55.559704
2022-09-13,1705.0,54.817023
2022-09-14,1696.5,54.543742
2022-09-15,1665.4000244140625,53.543854
2022-09-16,1671.699951171875,53.746401
2022-09-19,1666.199951171875,53.569572
2022-09-20,1659.699951171875,53.360593
2022-09-21,1664.5999755859375,53.518132
2022-09-22,1670.800048828125,53.717469
2022-09-23,1645.300048828125,52.897625
2022-09-26,1623.300048828125,52.190308
2022-09-27,1626.699951171875,52.299618
2022-09-28,1660.4000244140625,53.3831
2022-09-29,1658.5,53.322013
2022-09-30,1662.4000244140625,53.447402
2022-10-03,1692.9000244140625,54.428
2022-10-04,1721.0999755859375,55.334649
2022-10-05,1711.4000244140625,55.022788
2022-10-06,1711.699951171875,55.032431
2022-10-07,1700.5,54.672345
2022-10-10,1667.300048828125,53.604941
2022-10-11,1678.699951171875,53.971457
2022-10-12,1670.300048828125,53.701394
2022-10-13,1670.0,53.691747
2022-10-14,1641.699951171875,52.781879
2022-10-17,1657.0,53.273787
2022-10-18,1649.0,53.016581
2022-10-19,1627.5,52.32534
2022-10-20,1630.800048828125,52.431439
2022-10-21,1651.0,53.080883
2022-10-24,1648.699951171875,53.006934
2022-10-25,1652.800048828125,53.138755
2022-10-26,1664.0,53.498842
2022-10-27,1660.699951171875,53.392743
2022-10-28,1639.5999755859375,52.714363
2022-10-31,1635.9000244140625,52.595407
2022-11-01,1645.0,52.887978
2022-11-02,1645.699951171875,52.910482
2022-11-03,1627.300048828125,52.318911
2022-11-04,1672.5,53.772124
2022-11-07,1676.5,53.900727
2022-11-08,1712.0999755859375,55.045292
2022-11-09,1710.0999755859375,54.980991
2022-11-10,1750.300048828125,56.273453
2022-11-11,1766.0,56.778218
2022-11-14,1773.5999755859375,57.022563
2022-11-15,1773.800048828125,57.028996
2022-11-16,1773.0,57.003274
2022-11-17,1760.800048828125,56.611036
2022-11-18,1751.9000244140625,56.324894
2022-11-21,1737.4000244140625,55.858708
2022-11-22,1738.300048828125,55.887644
2022-11-23,1744.9000244140625,56.099838
2022-11-25,1753.300048828125,56.369906
2022-11-28,1740.0999755859375,55.945513
2022-11-29,1748.4000244140625,56.212366
2022-11-30,1746.0,56.135204
2022-12-01,1801.0999755859375,57.906709
2022-12-02,1795.9000244140625,57.739527
2022-12-05,1767.4000244140625,56.82323
2022-12-06,1769.300048828125,56.884317
2022-12-07,1785.5,57.405158
2022-12-08,1788.699951171875,57.508039
2022-12-09,1798.0999755859375,57.810257
2022-12-12,1780.5,57.244404
2022-12-13,1813.9000244140625,58.31824
2022-12-14,1807.5,58.112474
2022-12-15,1777.199951171875,57.138305
2022-12-16,1790.0,57.549836
2022-12-19,1787.699951171875,57.475888
2022-12-20,1815.9000244140625,58.382541
2022-12-21,1815.9000244140625,58.382541
2022-12-22,1787.0,57.453384
2022-12-23,1795.9000244140625,57.739527
2022-12-27,1814.800048828125,58.347176
2022-12-28,1807.9000244140625,58.125336
2022-12-29,1819.5,58.498283
2022-12-30,1819.699951171875,58.504712
2023-01-03,1839.699951171875,59.147727
2023-01-04,1852.800048828125,59.568905
2023-01-05,1834.800048828125,58.990191
2023-01-06,1864.199951171875,59.93542
2023-01-09,1872.699951171875,60.208702
2023-01-10,1871.5999755859373,60.173336
2023-01-11,1874.5999755859373,60.269789
2023-01-12,1895.5,60.94174
2023-01-13,1918.4000244140625,61.677993
2023-01-17,1907.199951171875,61.317902
2023-01-18,1904.4000244140625,61.227883
2023-01-19,1922.0999755859373,61.796949
2023-01-20,1926.4000244140625,61.935199
2023-01-23,1927.0999755859373,61.957703
2023-01-24,1933.9000244140625,62.17633
2023-01-25,1941.199951171875,62.411028
2023-01-26,1929.0999755859373,62.022004
2023-01-27,1928.5999755859373,62.005929
2023-01-30,1922.9000244140625,61.822671
2023-01-31,1929.5,62.034866
2023-02-01,1927.800048828125,61.980211
2023-02-02,1916.300048828125,61.610477
2023-02-03,1862.9000244140625,59.893627
2023-02-06,1866.199951171875,59.999722
2023-02-07,1871.699951171875,60.176551
2023-02-08,1877.4000244140625,60.359812
2023-02-09,1866.199951171875,59.999722
2023-02-10,1862.800048828125,59.890412
2023-02-13,1851.9000244140625,59.539968
2023-02-14,1854.0,59.607484
2023-02-15,1834.199951171875,58.970898
2023-02-16,1842.0,59.221675
2023-02-17,1840.4000244140625,59.170235
2023-02-21,1833.0,58.932318
2023-02-22,1832.0,58.900168
2023-02-23,1818.0,58.450057
2023-02-24,1808.800048828125,58.154272
2023-02-27,1817.0,58.417907
2023-02-28,1828.9000244140625,58.800501
2023-03-01,1837.699951171875,59.083425
2023-03-02,1833.5,58.948394
2023-03-03,1847.699951171875,59.404933
2023-03-06,1847.9000244140625,59.411365
2023-03-07,1813.9000244140625,58.31824
2023-03-08,1812.699951171875,58.279657
2023-03-09,1829.300048828125,58.813362
2023-03-10,1862.0,59.86469
2023-03-13,1911.699951171875,61.462581
2023-03-14,1906.199951171875,61.285752
2023-03-15,1926.5999755859373,61.941628
2023-03-16,1919.0,61.697283
2023-03-17,1969.800048828125,63.330542
2023-03-20,1979.199951171875,63.632756
2023-03-21,1938.0,62.308147
2023-03-22,1946.800048828125,62.591075
2023-03-23,1993.800048828125,64.10216
2023-03-24,1982.0999755859373,63.725994
2023-03-27,1952.4000244140625,62.771118
2023-03-28,1972.4000244140625,63.414133
2023-03-29,1966.0999755859373,63.211582
2023-03-30,1980.300048828125,63.668125
2023-03-31,1969.0,63.30482
2023-04-03,1983.9000244140625,63.783867
2023-04-04,2022.199951171875,65.015238
2023-04-05,2020.9000244140625,64.973445
2023-04-06,2011.9000244140625,64.684088
2023-04-10,1989.0999755859373,63.951049
2023-04-11,2004.800048828125,64.455818
2023-04-12,2010.9000244140625,64.651937
2023-04-13,2041.300048828125,65.629321
2023-04-14,2002.199951171875,64.372223
2023-04-17,1994.199951171875,64.115017
2023-04-18,2007.4000244140625,64.539409
2023-04-19,1995.199951171875,64.147168
2023-04-20,2007.5999755859373,64.545838
2023-04-21,1979.5,63.642403
2023-04-24,1989.0999755859373,63.951049
2023-04-25,1994.0,64.108589
2023-04-26,1985.699951171875,63.841736
2023-04-27,1989.9000244140625,63.976771
2023-04-28,1990.0999755859373,63.9832
2023-05-01,1983.4000244140625,63.767792
2023-05-02,2014.300048828125,64.76125
2023-05-03,2028.5999755859373,65.221004
2023-05-04,2048.0,65.844729
2023-05-05,2017.4000244140625,64.860917
2023-05-08,2026.300048828125,65.147059
2023-05-09,2036.199951171875,65.465349
2023-05-10,2030.5,65.282091
2023-05-11,2014.699951171875,64.774108
2023-05-12,2014.5,64.767679
2023-05-15,2018.0,64.880207
2023-05-16,1988.4000244140625,63.928545
2023-05-17,1980.699951171875,63.680982
2023-05-18,1956.5,62.902936
2023-05-19,1978.699951171875,63.616681
2023-05-22,1974.800048828125,63.491296
2023-05-23,1972.4000244140625,63.414133
2023-05-24,1962.800048828125,63.105487
2023-05-25,1943.0999755859373,62.472115
2023-05-26,1944.0999755859373,62.504266
2023-05-30,1958.0,62.951162
2023-05-31,1963.9000244140625,63.140852
2023-06-01,1978.0,63.594177
2023-06-02,1952.4000244140625,62.771118
2023-06-05,1958.0,62.951162
2023-06-06,1965.5,63.192292
2023-06-07,1942.699951171875,62.459254
2023-06-08,1963.5999755859373,63.131205
2023-06-09,1962.199951171875,63.086193
2023-06-12,1955.300048828125,62.864356
2023-06-13,1944.5999755859373,62.520341
2023-06-14,1955.300048828125,62.864356
2023-06-15,1957.800048828125,62.944733
2023-06-16,1958.4000244140625,62.964023
2023-06-20,1935.5,62.22777
2023-06-21,1933.300048828125,62.15704
2023-06-22,1912.699951171875,61.494731
2023-06-23,1919.0999755859373,61.700497
2023-06-26,1923.699951171875,61.84839
2023-06-27,1914.0,61.536529
2023-06-28,1912.300048828125,61.481874
2023-06-29,1909.199951171875,61.382204
2023-06-30,1921.0999755859373,61.764798
2023-07-03,1921.699951171875,61.784088
2023-07-05,1919.5999755859373,61.716572
2023-07-06,1908.699951171875,61.366128
2023-07-07,1926.199951171875,61.928766
2023-07-10,1925.0,61.890187
2023-07-11,1931.300048828125,62.092738
2023-07-12,1956.199951171875,62.893289
2023-07-13,1959.199951171875,62.989741
2023-07-14,1960.0999755859373,63.018678
2023-07-17,1952.4000244140625,62.771118
2023-07-18,1977.199951171875,63.568455
2023-07-19,1977.5,63.578101
2023-07-20,1968.300048828125,63.282316
2023-07-21,1964.300048828125,63.153713
2023-07-24,1960.300048828125,63.02511
2023-07-25,1962.0999755859373,63.082979
2023-07-26,1968.9000244140625,63.301606
2023-07-27,1945.4000244140625,62.546063
2023-07-28,1960.4000244140625,63.028324
2023-07-31,1970.5,63.353046
2023-08-01,1940.699951171875,62.394952
2023-08-02,1937.4000244140625,62.288857
2023-08-03,1932.0,62.115242
2023-08-04,1939.5999755859373,62.359587
2023-08-07,1933.5,62.163468
2023-08-08,1924.0999755859373,61.861251
2023-08-09,1915.4000244140625,61.581541
2023-08-10,1914.4000244140625,61.54939
2023-08-11,1912.9000244140625,61.501164
2023-08-14,1910.5999755859373,61.427216
2023-08-15,1902.5,61.166795
2023-08-16,1896.0999755859373,60.96103
2023-08-17,1884.0999755859373,60.575221
2023-08-18,1886.0999755859373,60.639522
2023-08-21,1893.300048828125,60.87101
2023-08-22,1896.4000244140625,60.970677
2023-08-23,1918.5,61.681207
2023-08-24,1918.199951171875,61.67156
2023-08-25,1911.0999755859373,61.443291
2023-08-28,1917.9000244140625,61.661918
2023-08-29,1936.5,62.259921
2023-08-30,1944.300048828125,62.510698
2023-08-31,1938.199951171875,62.314575
2023-09-01,1939.800048828125,62.36602
2023-09-05,1926.199951171875,61.928766
2023-09-06,1918.0999755859373,61.668346
2023-09-07,1917.5,61.649057
2023-09-08,1918.4000244140625,61.677993
2023-09-11,1923.300048828125,61.835532
2023-09-12,1911.300048828125,61.449723
2023-09-13,1909.0999755859373,61.378989
2023-09-14,1910.0,61.407926
2023-09-15,1923.699951171875,61.84839
2023-09-18,1931.5,62.099167
2023-09-19,1932.0,62.115242
2023-09-20,1945.5999755859373,62.552492
2023-09-21,1919.199951171875,61.703711
2023-09-22,1925.4000244140625,61.903048
2023-09-25,1916.5999755859373,61.62012
2023-09-26,1900.4000244140625,61.09928
2023-09-27,1871.5999755859373,60.173336
2023-09-28,1860.4000244140625,59.81325
2023-09-29,1848.0999755859373,59.417794
2023-10-02,1830.0,58.835866
2023-10-03,1824.5999755859373,58.662251
2023-10-04,1818.5,58.466133
2023-10-05,1816.5999755859373,58.405045
2023-10-06,1830.199951171875,58.842295
2023-10-09,1849.5,59.462806
2023-10-10,1861.0,59.832539
2023-10-11,1872.800048828125,60.21192
2023-10-12,1869.300048828125,60.099392
2023-10-13,1927.4000244140625,61.96735
2023-10-16,1921.0999755859373,61.764798
2023-10-17,1922.699951171875,61.816239
2023-10-18,1955.300048828125,62.864356
2023-10-19,1968.4000244140625,63.28553
2023-10-20,1982.5,63.738855
2023-10-23,1976.300048828125,63.539522
2023-10-24,1975.0,63.497724
2023-10-25,1984.0999755859373,63.790295
2023-10-26,1987.199951171875,63.889962
2023-10-27,1988.5999755859373,63.934974
2023-10-30,1996.199951171875,64.179319
2023-10-31,1985.199951171875,63.825661
2023-11-01,1978.800048828125,63.619899
2023-11-02,1985.5999755859373,63.838522
2023-11-03,1991.5,64.028212
2023-11-06,1981.5999755859373,63.709919
2023-11-07,1966.800048828125,63.23409
2023-11-08,1951.5,62.742182
2023-11-09,1964.199951171875,63.150495
2023-11-10,1932.5999755859373,62.134532
2023-11-13,1945.5,62.549277
2023-11-14,1961.800048828125,63.073336
2023-11-15,1960.0999755859373,63.018678
2023-11-16,1983.9000244140625,63.783867
2023-11-17,1981.5999755859373,63.709919
2023-11-20,1977.699951171875,63.58453
2023-11-21,1999.300048828125,64.278989
2023-11-22,1991.4000244140625,64.024998
2023-11-24,2002.199951171875,64.372223
2023-11-27,2011.800048828125,64.680874
2023-11-28,2039.699951171875,65.577876
2023-11-29,2047.0999755859373,65.815793
2023-11-30,2038.0999755859373,65.526436
2023-12-01,2071.0,66.584196
2023-12-04,2024.0999755859373,65.076325
2023-12-05,2018.5,64.896282
2023-12-06,2030.5,65.282091
2023-12-07,2029.9000244140625,65.262801
2023-12-08,1998.300048828125,64.246838
2023-12-11,1978.0,63.594177
2023-12-12,1977.800048828125,63.587748
2023-12-13,1982.300048828125,63.732426
2023-12-14,2030.199951171875,65.272444
2023-12-15,2021.0999755859373,64.979873
2023-12-18,2026.300048828125,65.147059
2023-12-19,2038.4000244140625,65.536083
2023-12-20,2034.5,65.410694
2023-12-21,2039.0999755859373,65.558587
2023-12-22,2057.10009765625,66.137304
2023-12-26,2058.199951171875,66.172665
2023-12-27,2081.89990234375,66.934636
2023-12-28,2073.89990234375,66.67743
2023-12-29,2062.39990234375,66.307697
2024-01-02,2064.39990234375,66.371998
2024-01-03,2034.199951171875,65.401047
2024-01-04,2042.300048828125,65.661471
2024-01-05,2042.4000244140625,65.664686
2024-01-08,2026.5999755859373,65.156702
2024-01-09,2026.4000244140625,65.150274
2024-01-10,2021.699951171875,64.999163
2024-01-11,2014.300048828125,64.76125
2024-01-12,2046.699951171875,65.802931
2024-01-16,2026.0,65.137413
2024-01-17,2002.5999755859373,64.385084
2024-01-18,2018.5999755859373,64.899496
2024-01-19,2026.5,65.153488
2024-01-22,2019.800048828125,64.938079
2024-01-23,2023.699951171875,65.063464
2024-01-24,2013.9000244140625,64.748389
2024-01-25,2016.9000244140625,64.844842
2024-01-26,2016.800048828125,64.841627
2024-01-29,2025.199951171875,65.11169
2024-01-30,2031.5,65.314242
2024-01-31,2048.39990234375,65.857586
2024-02-01,2053.0,66.005483
2024-02-02,2036.0999755859373,65.462134
2024-02-05,2025.699951171875,65.127766
2024-02-06,2034.5,65.410694
2024-02-07,2035.199951171875,65.433198
2024-02-08,2032.199951171875,65.336746
2024-02-09,2023.300048828125,65.050607
2024-02-12,2018.199951171875,64.886635
2024-02-13,1992.9000244140625,64.073224
2024-02-14,1990.300048828125,63.989632
2024-02-15,2002.0999755859373,64.369009
2024-02-16,2011.5,64.671227
2024-02-20,2027.5,65.185639
2024-02-21,2022.300048828125,65.018456
2024-02-22,2019.699951171875,64.934861
2024-02-23,2038.5999755859373,65.542511
2024-02-26,2028.5,65.217789
2024-02-27,2034.0,65.394619
2024-02-28,2033.0,65.362468
2024-02-29,2045.699951171875,65.770781
2024-03-01,2086.89990234375,67.09539
2024-03-04,2117.699951171875,68.085634
2024-03-05,2133.5,68.593618
2024-03-06,2150.300048828125,69.133752
2024-03-07,2158.0,69.381311
2024-03-08,2178.60009765625,70.04362
2024-03-11,2182.5,70.169004
2024-03-12,2160.39990234375,69.45847
2024-03-13,2175.39990234375,69.940731
2024-03-14,2163.0,69.542065
2024-03-15,2157.300048828125,69.358807
2024-03-18,2160.699951171875,69.468117
2024-03-19,2156.300048828125,69.326656
2024-03-20,2157.89990234375,69.378093
2024-03-21,2182.39990234375,70.165786
2024-03-22,2158.10009765625,69.384529
2024-03-25,2174.800048828125,69.921445
2024-03-26,2175.60009765625,69.947167
2024-03-27,2190.60009765625,70.429429
2024-03-28,2217.39990234375,71.291062
2024-04-01,2236.5,71.905145
2024-04-02,2261.0,72.692838
2024-04-03,2294.39990234375,73.76667
2024-04-04,2288.800048828125,73.58663
2024-04-05,2325.699951171875,74.77299
2024-04-08,2331.699951171875,74.965894
2024-04-09,2343.5,75.345275
2024-04-10,2329.60009765625,74.898382
2024-04-11,2354.800048828125,75.70858
2024-04-12,2356.199951171875,75.753587
2024-04-15,2365.800048828125,76.062238
2024-04-16,2390.800048828125,76.866006
2024-04-17,2371.699951171875,76.251924
2024-04-18,2382.300048828125,76.592725
2024-04-19,2398.39990234375,77.110347
2024-04-22,2332.199951171875,74.98197
2024-04-23,2327.699951171875,74.837291
2024-04-24,2324.5,74.73441
2024-04-25,2329.800048828125,74.904811
2024-04-26,2334.800048828125,75.065565
2024-04-29,2345.39990234375,75.406358
2024-04-30,2291.39990234375,73.670218
2024-05-01,2299.89990234375,73.943499
2024-05-02,2299.199951171875,73.920995
2024-05-03,2299.0,73.914566
2024-05-06,2321.60009765625,74.641176
2024-05-07,2315.199951171875,74.435407
2024-05-08,2313.60009765625,74.38397
2024-05-09,2332.10009765625,74.978759
2024-05-10,2367.300048828125,76.110464
2024-05-13,2336.10009765625,75.107362
2024-05-14,2353.39990234375,75.663564
2024-05-15,2388.699951171875,76.798487
2024-05-16,2380.0,76.518777
2024-05-17,2412.199951171875,77.554029
2024-05-20,2433.89990234375,78.251699
2024-05-21,2421.699951171875,77.859461
2024-05-22,2389.199951171875,76.814562
2024-05-23,2335.0,75.071993
2024-05-24,2332.5,74.991616
2024-05-28,2355.199951171875,75.721437
2024-05-29,2340.300048828125,75.242394
2024-05-30,2342.89990234375,75.325981
2024-05-31,2322.89990234375,74.682966
2024-06-03,2346.60009765625,75.444945
2024-06-04,2325.5,74.766561
2024-06-05,2354.10009765625,75.686076
2024-06-06,2370.300048828125,76.206916
2024-06-07,2305.199951171875,74.113899
2024-06-10,2307.699951171875,74.194276
2024-06-11,2307.5,74.187848
2024-06-12,2336.0,75.104144
2024-06-13,2300.199951171875,73.953146
2024-06-14,2331.39990234375,74.956247
2024-06-17,2312.39990234375,74.345383
2024-06-18,2330.39990234375,74.924097
2024-06-20,2353.800048828125,75.676429
2024-06-21,2316.39990234375,74.473986
2024-06-24,2330.0,74.91124
2024-06-25,2316.60009765625,74.480423
2024-06-26,2299.199951171875,73.920995
2024-06-27,2324.5,74.73441
2024-06-28,2327.699951171875,74.837291
2024-07-01,2327.60009765625,74.834081
2024-07-02,2323.0,74.686184
2024-07-03,2359.800048828125,75.869333
2024-07-05,2388.5,76.792058
2024-07-08,2355.199951171875,75.721437
2024-07-09,2360.10009765625,75.87898
2024-07-10,2372.199951171875,76.267999
2024-07-11,2415.0,77.644053
2024-07-12,2414.0,77.611902
2024-07-15,2422.89990234375,77.898041
2024-07-16,2462.39990234375,79.167995
2024-07-17,2454.800048828125,78.923654
2024-07-18,2451.800048828125,78.827202
2024-07-19,2395.5,77.017113
2024-07-22,2392.0,76.904586
2024-07-23,2404.60009765625,77.309688
2024-07-24,2413.300048828125,77.589398
2024-07-25,2351.89990234375,75.615338
2024-07-26,2380.0,76.518777
2024-07-29,2377.300048828125,76.431971
2024-07-30,2405.0,77.322545
2024-07-31,2426.5,78.013787
2024-08-01,2435.0,78.287068
2024-08-02,2425.699951171875,77.988064
2024-08-05,2401.699951171875,77.216446
2024-08-06,2389.10009765625,76.811352
2024-08-07,2390.5,76.85636
2024-08-08,2422.199951171875,77.875537
2024-08-09,2432.10009765625,78.193834
2024-08-12,2462.39990234375,79.167995
2024-08-13,2466.699951171875,79.306245
2024-08-14,2439.39990234375,78.428528
2024-08-15,2453.10009765625,78.869
2024-08-16,2498.60009765625,80.331859
2024-08-19,2501.800048828125,80.434739
2024-08-20,2511.300048828125,80.740171
2024-08-21,2508.39990234375,80.64693
2024-08-22,2478.89990234375,79.698483
2024-08-23,2508.39990234375,80.64693
2024-08-26,2517.699951171875,80.945933
2024-08-27,2516.0,80.891278
2024-08-28,2501.0,80.409017
2024-08-29,2525.699951171875,81.203139
2024-08-30,2493.800048828125,80.177533
2024-09-03,2489.89990234375,80.052141
2024-09-04,2493.39990234375,80.164668
2024-09-05,2511.39990234375,80.743382
2024-09-06,2493.5,80.167887
2024-09-09,2501.800048828125,80.434739
2024-09-10,2512.300048828125,80.772322
2024-09-11,2512.10009765625,80.765894
2024-09-12,2551.199951171875,82.022983
2024-09-13,2581.300048828125,82.990724
2024-09-16,2580.39990234375,82.961783
2024-09-17,2564.300048828125,82.444161
2024-09-18,2570.699951171875,82.649923
2024-09-19,2588.0,83.206132
2024-09-20,2619.89990234375,84.231738
2024-09-23,2626.5,84.443936
2024-09-24,2651.199951171875,85.238058
2024-09-25,2659.199951171875,85.495264
2024-09-26,2669.89990234375,85.839275
2024-09-27,2644.300048828125,85.016221
2024-09-30,2636.10009765625,84.752586
2024-10-01,2667.300048828125,85.755688
2024-10-02,2647.10009765625,85.106244
2024-10-03,2657.10009765625,85.427752
2024-10-04,2645.800048828125,85.064447
2024-10-07,2644.800048828125,85.032296
2024-10-08,2615.0,84.074202
2024-10-09,2606.0,83.784846
2024-10-10,2620.60009765625,84.25425
2024-10-11,2657.60009765625,85.443827
2024-10-14,2647.800048828125,85.128748
2024-10-15,2661.39990234375,85.565994
2024-10-16,2674.0,85.971096
2024-10-17,2691.0,86.517659
2024-10-18,2713.699951171875,87.247479
2024-10-21,2723.10009765625,87.549701
2024-10-22,2744.199951171875,88.228077
2024-10-23,2714.39990234375,87.269983
2024-10-24,2734.89990234375,87.929074
2024-10-25,2740.89990234375,88.121978
